user_id,created_at,country,device_primary,acquisition_channel,plan
14790,2025-10-04 22:59:34,HK,android,paid_search,standard
14791,2026-01-24 16:34:18,PL,web,paid_social,pro
14792,2025-10-06 01:51:44,BR,web,organic,standard
14793,2025-11-07 23:45:44,TR,web,partner,standard
14794,2025-10-26 04:16:19,AE,web,paid_social,pro
14795,2025-10-11 15:09:58,FR,web,paid_social,standard
14796,2025-12-29 11:40:20,ZA,web,organic,standard
14797,2025-10-17 02:22:53,FR,android,referral,pro
14798,2025-12-27 06:13:35,BR,web,referral,standard
14799,2025-12-31 18:31:08,SG,web,paid_search,standard
14800,2026-01-07 14:20:28,IN,web,paid_social,pro
14801,2025-10-31 14:31:27,GB,web,organic,standard
14802,2025-12-16 00:15:44,ES,android,referral,pro
14803,2026-01-26 01:37:20,BR,ios,paid_social,pro
14804,2025-11-04 14:45:14,DE,web,paid_social,standard
14805,2025-10-16 10:57:22,ZA,web,organic,standard
14806,2025-12-18 12:04:49,ZA,android,affiliate,standard
14807,2026-01-15 12:34:21,JP,web,partner,standard
14808,2025-10-18 12:17:58,JP,web,organic,pro
14809,2026-01-19 09:20:02,DE,web,email,standard
14810,2026-01-09 05:35:34,TR,ios,affiliate,standard
14811,2026-01-20 19:22:00,ZA,web,paid_social,pro
14812,2025-12-01 20:11:54,US,web,organic,standard
14813,2026-01-20 19:38:24,CA,desktop,paid_social,pro
14814,2026-01-21 09:04:14,IN,android,paid_search,pro
14815,2026-01-13 19:35:27,HK,ios,organic,standard
14816,2025-10-27 02:15:46,MX,android,partner,standard
14817,2026-01-27 19:40:26,NL,android,paid_search,standard
14818,2025-11-04 15:59:10,IT,web,paid_social,standard
14819,2026-01-24 22:19:40,NG,ios,paid_search,standard
14820,2025-11-14 18:12:44,GB,web,email,standard
14821,2026-01-26 15:58:51,BR,ios,paid_social,pro
14822,2025-11-04 23:16:20,MX,web,organic,standard
14823,2025-10-28 02:12:14,US,web,affiliate,pro
14824,2026-01-11 13:20:49,AU,android,affiliate,standard
14825,2026-01-10 15:21:20,MX,android,influencer,pro
14826,2025-10-09 23:52:14,PL,android,affiliate,standard
14827,2025-12-15 14:50:04,HK,android,organic,standard
14828,2025-10-15 00:35:27,AU,android,partner,standard
14829,2025-10-21 21:00:19,PL,web,paid_search,standard
14830,2025-11-21 17:25:36,GB,ios,organic,pro
14831,2025-11-04 05:18:11,IN,android,influencer,standard
14832,2026-01-14 02:45:33,PL,web,referral,standard
14833,2026-01-05 04:24:37,BR,desktop,email,standard
14834,2025-11-20 09:36:21,US,web,organic,pro
14835,2025-12-22 03:28:39,HK,ios,affiliate,standard
14836,2025-11-24 20:22:32,ES,android,paid_social,standard
14837,2025-12-26 02:19:11,US,web,paid_search,pro
14838,2025-12-16 04:20:48,NG,ios,organic,standard
14839,2025-11-13 15:59:08,ES,android,paid_search,pro
14840,2025-12-04 17:27:03,JP,ios,paid_social,standard
14841,2026-01-23 12:21:20,HK,web,affiliate,standard
14842,2026-01-01 10:50:17,GB,desktop,paid_search,standard
14843,2025-12-27 22:29:37,AU,ios,paid_search,pro
14844,2025-12-19 10:54:13,IN,web,organic,standard
14845,2025-10-25 20:45:13,AE,android,influencer,standard
14846,2026-01-27 06:05:24,DE,ios,affiliate,pro
14847,2025-12-26 09:41:04,BR,web,influencer,pro
14848,2025-12-31 03:28:13,BR,web,influencer,standard
14849,2025-11-16 01:28:57,DE,web,email,standard
14850,2025-12-19 17:34:41,AE,web,organic,pro
14851,2026-01-15 04:27:15,FR,web,referral,standard
14852,2025-11-25 19:15:18,CA,web,organic,standard
14853,2025-11-07 22:02:14,SG,ios,email,standard
14854,2025-10-11 05:31:24,US,desktop,partner,standard
14855,2025-12-06 02:31:14,AU,desktop,organic,standard
14856,2025-10-15 07:28:27,GB,android,affiliate,pro
14857,2025-10-01 02:23:44,HK,ios,influencer,standard
14858,2025-10-07 20:23:45,NL,desktop,paid_search,standard
14859,2025-10-01 07:34:16,BR,web,paid_search,standard
14860,2025-11-18 02:54:15,DE,web,organic,standard
14861,2026-01-04 03:06:34,DE,ios,affiliate,standard
14862,2025-12-12 06:00:22,BR,android,partner,pro
14863,2025-10-29 14:09:29,FR,ios,organic,pro
14864,2025-10-26 20:18:26,JP,android,influencer,standard
14865,2025-12-26 05:58:07,PL,web,organic,pro
14866,2025-11-14 00:10:17,PL,web,paid_social,pro
14867,2026-01-15 01:44:45,JP,android,influencer,standard
14868,2026-01-01 09:13:44,GB,web,influencer,standard
14869,2026-01-24 18:20:36,TR,web,organic,pro
14870,2026-01-10 15:53:46,BR,android,influencer,standard
14871,2026-01-05 08:03:14,NG,web,organic,pro
14872,2025-12-10 17:20:39,GB,web,paid_search,standard
14873,2025-10-12 14:17:47,TR,web,referral,standard
14874,2026-01-03 06:23:34,US,android,organic,standard
14875,2025-11-01 19:35:09,IT,web,paid_social,standard
14876,2026-01-26 19:31:50,GB,web,partner,standard
14877,2025-10-20 22:30:55,DE,android,paid_social,standard
14878,2026-01-27 18:07:34,AU,web,organic,standard
14879,2025-11-20 13:05:17,NL,android,partner,standard
14880,2025-12-20 17:06:34,BR,android,organic,standard
14881,2025-11-05 23:55:16,JP,web,partner,standard
14882,2025-12-06 13:56:58,BR,ios,influencer,standard
14883,2025-10-01 12:53:10,NG,web,affiliate,standard
14884,2026-01-22 10:24:44,SG,web,organic,pro
14885,2025-10-27 11:49:48,IN,web,referral,standard
14886,2026-01-25 03:41:42,NL,web,organic,pro
14887,2026-01-19 15:29:20,BR,ios,organic,standard
14888,2025-11-09 00:53:54,AE,web,affiliate,standard
14889,2026-01-05 01:48:14,AE,web,organic,standard
14890,2025-12-23 16:33:45,BR,desktop,organic,standard
14891,2025-10-14 03:57:19,ZA,web,organic,standard
14892,2026-01-08 19:27:14,SG,ios,referral,standard
14893,2025-12-08 19:40:03,MX,desktop,paid_search,standard
14894,2025-12-26 15:22:03,NL,web,organic,standard
14895,2026-01-17 03:29:06,FR,desktop,organic,standard
14896,2026-01-28 06:47:59,SG,ios,influencer,standard
14897,2025-12-18 10:07:17,FR,android,influencer,standard
14898,2025-10-06 14:57:47,HK,ios,paid_search,standard
14899,2025-11-02 02:40:57,MX,ios,organic,pro
14900,2025-11-24 04:47:39,PL,android,organic,standard
14901,2025-10-19 07:57:25,PL,web,organic,standard
14902,2025-12-16 17:24:34,JP,web,paid_social,standard
14903,2025-10-29 21:33:49,AU,desktop,paid_social,standard
14904,2025-11-30 20:37:50,HK,web,paid_search,pro
14905,2025-12-09 19:10:52,ZA,web,paid_search,standard
14906,2025-12-18 04:10:32,IT,android,influencer,pro
14907,2025-12-19 11:06:41,TR,web,paid_social,standard
14908,2025-10-24 07:13:24,JP,ios,organic,standard
14909,2025-10-23 03:39:30,TR,android,referral,standard
14910,2026-01-20 22:54:54,MX,android,paid_social,standard
14911,2025-10-10 04:57:22,SG,ios,organic,standard
14912,2025-11-23 07:14:27,FR,ios,referral,pro
14913,2026-01-13 19:05:08,AU,android,organic,standard
14914,2025-11-10 14:20:22,IN,web,affiliate,standard
14915,2025-11-18 10:03:15,CA,android,organic,standard
14916,2025-10-17 11:16:06,SG,android,influencer,standard
14917,2026-01-21 02:08:56,BR,android,paid_social,pro
14918,2025-11-25 13:24:18,TR,web,organic,standard
14919,2026-01-16 12:04:35,JP,ios,partner,pro
14920,2025-11-14 12:21:51,PL,android,partner,standard
14921,2025-10-30 01:10:06,CA,web,affiliate,standard
14922,2025-11-13 05:22:28,AU,android,paid_social,standard
14923,2026-01-18 15:34:17,NL,web,organic,standard
14924,2025-12-13 10:01:21,IN,ios,referral,standard
14925,2025-11-24 17:16:48,DE,desktop,partner,standard
14926,2025-10-19 06:54:14,NL,desktop,paid_social,standard
14927,2025-10-29 05:00:32,ES,ios,organic,standard
14928,2025-10-02 15:11:19,TR,ios,influencer,standard
14929,2025-11-05 08:07:52,MX,web,referral,standard
14930,2025-10-19 09:45:09,ZA,web,influencer,standard
14931,2025-10-07 14:04:30,BR,web,organic,standard
14932,2025-10-26 13:53:42,ZA,android,organic,standard
14933,2025-12-18 01:32:18,JP,android,organic,pro
14934,2026-01-19 12:17:17,GB,web,organic,standard
14935,2026-01-28 02:38:53,US,ios,organic,pro
14936,2025-11-07 16:34:10,DE,ios,organic,standard
14937,2025-10-03 19:43:33,NG,android,paid_social,standard
14938,2026-01-10 02:36:03,IT,android,partner,standard
14939,2025-12-19 21:36:40,GB,android,organic,standard
14940,2025-12-05 12:51:44,JP,ios,organic,pro
14941,2026-01-03 03:16:59,ES,web,organic,standard
14942,2025-12-31 03:23:11,NG,web,paid_search,standard
14943,2025-12-10 01:48:19,FR,ios,email,standard
14944,2026-01-02 17:30:01,CA,ios,organic,pro
14945,2025-11-12 04:54:28,SG,android,organic,standard
14946,2025-12-01 02:26:02,NG,web,email,standard
14947,2025-12-10 05:20:48,BR,desktop,email,standard
14948,2026-01-08 12:29:04,SG,web,affiliate,standard
14949,2026-01-01 21:21:09,MX,web,paid_search,standard
14950,2025-10-24 03:37:50,AU,web,email,standard
14951,2026-01-24 10:30:07,TR,ios,paid_search,standard
14952,2025-11-08 13:20:33,AE,android,partner,standard
14953,2025-12-07 07:00:12,IT,web,paid_search,standard
14954,2026-01-01 01:17:06,SG,ios,paid_search,standard
14955,2025-11-13 13:41:10,NG,android,email,standard
14956,2025-10-05 11:19:27,TR,web,organic,pro
14957,2025-11-24 17:05:05,GB,web,organic,pro
14958,2026-01-01 00:38:12,JP,ios,referral,standard
14959,2025-10-30 04:07:39,JP,web,influencer,standard
14960,2025-10-29 08:29:45,US,ios,organic,standard
14961,2025-10-26 22:52:23,IN,web,paid_search,pro
14962,2025-12-22 01:03:39,DE,desktop,paid_social,pro
14963,2025-10-26 00:21:20,GB,ios,influencer,standard
14964,2025-11-06 17:38:00,CA,android,referral,pro
14965,2025-12-30 21:52:57,US,ios,organic,standard
14966,2026-01-02 03:55:47,IT,android,paid_social,standard
14967,2026-01-23 23:42:32,NL,android,organic,standard
14968,2025-11-22 18:39:25,GB,web,affiliate,pro
14969,2025-10-30 02:23:54,GB,android,paid_search,standard
14970,2025-10-03 19:02:30,AU,ios,referral,pro
14971,2025-11-12 02:59:33,ES,android,email,standard
14972,2025-10-07 04:58:01,BR,android,partner,standard
14973,2025-11-18 17:06:36,ZA,web,partner,standard
14974,2025-12-12 02:18:00,ZA,ios,organic,standard
14975,2026-01-25 16:33:13,AU,android,paid_social,standard
14976,2025-11-10 07:05:55,US,desktop,organic,standard
14977,2026-01-14 11:30:21,DE,ios,organic,standard
14978,2025-12-16 23:44:32,HK,android,referral,standard
14979,2025-12-18 07:35:32,SG,android,paid_search,standard
14980,2025-11-23 12:23:08,PL,android,email,pro
14981,2025-12-08 02:07:17,IN,desktop,paid_search,standard
14982,2026-01-01 12:49:18,MX,web,organic,standard
14983,2026-01-07 14:56:38,PL,android,paid_search,standard
14984,2025-12-30 14:28:55,IT,web,organic,standard
14985,2025-10-27 04:29:15,IT,ios,influencer,standard
14986,2025-10-08 19:03:16,IT,ios,organic,pro
14987,2025-11-01 12:54:25,GB,android,paid_social,standard
14988,2025-12-23 13:21:21,AE,web,paid_search,standard
14989,2025-12-03 15:49:46,AE,web,paid_social,pro
14990,2025-10-10 15:32:36,TR,android,paid_social,standard
14991,2025-10-13 11:11:18,DE,ios,email,standard
14992,2025-12-02 19:01:26,GB,android,organic,pro
14993,2026-01-01 14:54:52,FR,android,organic,standard
14994,2025-11-04 13:05:55,PL,android,email,standard
14995,2025-11-30 01:41:03,TR,android,influencer,pro
14996,2025-11-23 22:09:01,GB,android,paid_search,standard
14997,2025-10-08 12:24:50,JP,ios,influencer,standard
14998,2025-10-29 07:21:47,IT,web,paid_search,pro
14999,2026-01-03 02:07:41,PL,web,paid_social,standard
15000,2025-11-10 10:03:09,DE,android,referral,standard
15001,2025-10-30 03:37:37,IN,web,influencer,standard
15002,2025-12-25 23:49:36,MX,android,organic,standard
15003,2025-10-21 09:48:33,ES,ios,organic,standard
15004,2025-12-15 10:16:28,NG,android,paid_social,standard
15005,2025-10-11 03:28:11,IN,ios,organic,pro
15006,2025-10-02 16:42:39,ES,android,paid_social,standard
15007,2025-11-19 09:16:50,MX,web,affiliate,standard
15008,2025-11-10 21:54:28,MX,web,email,standard
15009,2025-12-05 17:13:49,DE,web,paid_search,standard
15010,2026-01-06 23:50:38,TR,web,organic,standard
15011,2025-10-03 09:32:34,HK,android,referral,standard
15012,2025-12-19 23:25:29,NG,android,referral,standard
15013,2025-11-20 01:48:24,FR,web,paid_search,pro
15014,2025-12-07 08:16:51,NL,android,paid_social,standard
15015,2025-12-26 13:40:06,MX,android,partner,standard
15016,2026-01-22 04:47:05,IN,ios,affiliate,standard
15017,2025-12-23 05:21:30,GB,web,referral,standard
15018,2025-10-25 21:01:00,NG,ios,referral,pro
15019,2025-10-30 00:37:52,TR,ios,affiliate,pro
15020,2025-12-21 01:42:21,IT,android,paid_social,pro
15021,2026-01-14 18:03:00,NL,web,organic,standard
15022,2025-10-11 15:52:47,IT,android,paid_social,standard
15023,2026-01-01 06:51:18,HK,ios,email,standard
15024,2025-10-17 20:44:57,BR,android,organic,pro
15025,2025-10-26 00:17:51,TR,web,paid_search,standard
15026,2026-01-28 04:45:20,ZA,web,paid_search,standard
15027,2025-10-23 06:42:13,FR,desktop,organic,standard
15028,2025-11-25 01:00:30,FR,ios,paid_social,pro
15029,2025-11-21 18:16:03,BR,web,organic,pro
15030,2025-11-17 22:05:44,IN,web,email,pro
15031,2025-10-20 15:14:23,GB,web,organic,standard
15032,2026-01-17 15:21:48,IT,android,influencer,standard
15033,2025-10-02 05:32:34,NG,web,organic,standard
15034,2025-12-27 22:16:51,PL,android,paid_search,standard
15035,2025-10-31 17:26:27,ES,web,organic,pro
15036,2025-10-27 00:26:59,MX,web,email,standard
15037,2025-10-02 21:47:01,TR,ios,partner,pro
15038,2025-12-17 18:49:00,FR,android,organic,standard
15039,2025-10-04 21:27:10,TR,android,organic,standard
15040,2026-01-21 11:12:22,NG,ios,organic,standard
15041,2025-10-13 02:36:13,FR,ios,organic,standard
15042,2026-01-08 03:10:48,SG,web,organic,standard
15043,2025-11-04 13:52:29,MX,ios,organic,pro
15044,2026-01-16 08:40:10,GB,web,email,pro
15045,2026-01-26 07:03:30,BR,desktop,email,standard
15046,2026-01-27 18:04:07,AU,android,paid_social,pro
15047,2025-12-11 08:03:48,PL,ios,email,standard
15048,2025-12-05 18:58:20,IT,web,paid_search,standard
15049,2025-10-06 12:02:49,TR,web,organic,standard
15050,2025-10-31 17:58:55,IN,android,organic,standard
15051,2026-01-26 03:11:07,NG,web,organic,standard
15052,2025-10-10 02:16:39,GB,web,partner,standard
15053,2026-01-16 07:31:35,GB,web,affiliate,pro
15054,2025-10-21 10:50:07,IN,android,organic,pro
15055,2026-01-14 13:15:11,PL,android,paid_social,standard
15056,2025-12-13 03:46:57,IT,web,organic,standard
15057,2025-10-23 07:51:44,HK,android,organic,standard
15058,2025-10-03 19:07:45,IN,web,organic,standard
15059,2025-11-01 15:20:21,IT,ios,paid_social,standard
15060,2025-10-20 21:24:59,TR,web,referral,standard
15061,2025-12-13 19:45:20,CA,android,organic,standard
15062,2025-10-29 20:39:01,ZA,android,affiliate,standard
15063,2026-01-13 20:43:45,IT,web,paid_social,standard
15064,2025-11-21 03:47:19,MX,web,paid_search,standard
15065,2026-01-23 06:51:25,ZA,ios,referral,pro
15066,2025-11-15 18:10:16,AE,android,paid_search,standard
15067,2025-11-03 16:45:56,CA,android,organic,standard
15068,2026-01-09 03:05:10,ES,android,influencer,standard
15069,2025-12-23 14:39:22,NG,web,email,standard
15070,2025-11-30 05:52:08,ZA,web,paid_search,pro
15071,2025-12-11 04:04:44,GB,web,paid_social,standard
15072,2025-12-10 14:12:35,AU,ios,referral,pro
15073,2025-12-09 06:46:59,IT,ios,referral,standard
15074,2025-10-11 00:25:27,PL,web,paid_social,standard
15075,2026-01-16 04:13:40,CA,android,organic,standard
15076,2025-12-21 06:35:02,DE,web,email,standard
15077,2026-01-23 07:42:37,IT,android,paid_social,standard
15078,2026-01-14 12:57:44,IN,android,email,standard
15079,2026-01-01 21:50:21,TR,android,partner,standard
15080,2025-12-28 04:13:25,SG,web,referral,standard
15081,2025-12-02 16:43:27,ZA,web,affiliate,standard
15082,2025-10-21 05:49:54,GB,web,email,standard
15083,2026-01-18 23:56:10,PL,ios,referral,pro
15084,2025-10-03 08:29:29,AE,web,paid_search,pro
15085,2025-12-21 01:50:26,DE,desktop,paid_search,standard
15086,2025-12-27 01:06:04,AE,ios,influencer,standard
15087,2026-01-19 13:09:37,GB,web,affiliate,standard
15088,2026-01-10 05:00:58,NL,desktop,referral,standard
15089,2025-10-10 09:46:00,US,ios,organic,pro
15090,2025-10-27 04:31:02,NG,desktop,paid_social,standard
15091,2025-10-12 03:01:24,ES,web,organic,standard
15092,2025-10-07 01:13:53,TR,web,paid_search,pro
15093,2025-10-17 23:15:47,NG,android,paid_social,standard
15094,2025-12-04 21:10:27,IN,web,organic,standard
15095,2025-12-03 08:37:43,NG,android,email,pro
15096,2026-01-22 09:18:04,DE,ios,paid_search,standard
15097,2025-10-26 10:08:56,NG,web,referral,standard
15098,2025-10-15 08:21:24,US,desktop,organic,standard
15099,2026-01-23 06:53:22,IT,android,referral,standard
15100,2025-11-02 15:50:12,IN,web,organic,standard
15101,2025-12-01 05:43:34,GB,ios,paid_social,standard
15102,2026-01-09 19:36:09,PL,web,paid_search,standard
15103,2025-11-16 19:25:22,IN,web,referral,standard
15104,2026-01-03 21:34:46,NG,android,email,pro
15105,2025-11-04 02:15:57,ZA,desktop,referral,standard
15106,2025-12-04 13:32:22,MX,android,organic,standard
15107,2025-12-11 02:07:55,TR,desktop,organic,standard
15108,2025-12-15 07:17:08,IN,web,paid_social,standard
15109,2026-01-26 05:04:11,HK,web,organic,standard
15110,2025-12-22 06:29:09,TR,web,organic,standard
15111,2025-10-25 13:39:38,AU,android,organic,pro
15112,2025-11-26 22:36:02,HK,android,organic,standard
15113,2025-11-01 20:44:20,PL,web,paid_social,standard
15114,2025-12-02 01:49:48,FR,android,organic,standard
15115,2025-10-12 17:33:16,BR,android,paid_social,standard
15116,2025-12-02 09:00:00,AU,web,referral,standard
15117,2025-12-16 03:45:36,PL,web,organic,pro
15118,2025-12-31 00:45:00,JP,web,influencer,standard
15119,2025-10-01 20:39:05,IN,android,organic,pro
15120,2025-11-20 04:11:55,BR,web,organic,standard
15121,2025-12-09 14:42:09,NL,ios,paid_search,standard
15122,2025-10-08 12:38:33,HK,android,paid_search,standard
15123,2025-12-07 23:30:07,PL,web,email,standard
15124,2025-10-05 10:35:00,GB,desktop,organic,pro
15125,2025-12-28 05:57:20,DE,web,organic,standard
15126,2025-12-25 09:09:07,AE,web,email,pro
15127,2025-12-31 20:25:32,NL,ios,affiliate,standard
15128,2025-11-08 22:19:58,NL,web,organic,standard
15129,2025-10-23 16:30:13,FR,web,paid_social,standard
15130,2025-12-07 06:25:04,PL,web,organic,standard
15131,2025-11-21 23:00:41,ZA,android,influencer,standard
15132,2025-10-04 09:57:40,NG,desktop,influencer,standard
15133,2025-11-16 17:16:24,AE,web,influencer,standard
15134,2025-10-21 19:44:23,CA,web,organic,standard
15135,2026-01-09 03:48:47,NG,android,email,standard
15136,2025-11-25 00:45:19,MX,android,paid_search,pro
15137,2026-01-13 03:35:24,FR,web,referral,standard
15138,2025-12-05 02:33:35,ZA,web,paid_search,pro
15139,2025-11-28 16:48:14,NL,web,paid_search,standard
15140,2025-10-07 13:20:09,US,android,organic,pro
15141,2025-11-18 23:45:45,PL,web,paid_search,standard
15142,2025-10-16 08:51:52,IN,ios,organic,pro
15143,2025-10-17 00:19:04,US,web,influencer,standard
15144,2025-12-23 10:21:42,US,web,paid_search,standard
15145,2025-12-26 22:16:11,FR,web,influencer,standard
15146,2026-01-06 14:55:20,FR,web,paid_search,standard
15147,2025-12-14 18:29:02,IN,web,organic,standard
15148,2025-11-03 21:23:46,US,web,partner,pro
15149,2025-11-02 07:30:44,AE,ios,paid_social,standard
15150,2025-10-26 20:10:35,FR,web,organic,standard
15151,2025-12-05 00:08:57,NL,web,influencer,standard
15152,2025-12-02 21:15:52,GB,android,influencer,standard
15153,2025-12-26 09:50:53,BR,web,referral,standard
15154,2025-11-10 00:33:00,ZA,web,influencer,standard
15155,2025-12-25 19:50:42,FR,web,referral,standard
15156,2025-11-27 09:15:07,IT,desktop,referral,standard
15157,2026-01-06 12:27:24,SG,web,partner,standard
15158,2025-12-18 07:57:09,TR,web,organic,standard
15159,2025-10-10 07:42:55,GB,web,paid_search,standard
15160,2025-10-15 11:07:09,MX,web,paid_search,standard
15161,2025-11-11 17:11:00,IT,ios,referral,pro
15162,2026-01-01 17:59:43,HK,android,paid_search,pro
15163,2025-11-26 11:39:48,AU,android,paid_search,standard
