deposit_id,deposit_ts,user_id,session_id,amount
34805,2025-11-09 02:34:27.845040879,18084,108503,126.18
34806,2025-11-02 09:46:29.956331732,18084,108504,257.19
34807,2025-10-17 12:39:04.045114894,18084,108506,90.97
34808,2025-12-11 22:16:42.912813053,18085,108507,22.05
34809,2026-01-23 06:49:51.009312537,18085,108509,56.24
34810,2025-12-10 03:35:04.500006225,18086,108513,518.98
34811,2026-01-27 09:45:03.974624092,18087,108515,55.79
34812,2026-01-27 17:44:14.172788431,18087,108517,2282.29
34813,2026-01-28 04:30:12.185529273,18087,108519,835.34
34814,2026-01-27 15:51:42.459865405,18087,108520,876.1
34815,2026-01-28 23:54:36.428599180,18088,108522,248.85
34816,2026-01-28 10:07:22.447231224,18088,108524,337.1
34817,2026-01-22 11:29:17.129517658,18090,108534,132.72
34818,2026-01-28 12:49:42.033749874,18090,108535,115.72
34819,2025-12-12 06:32:45.033983830,18091,108541,179.91
34820,2025-11-30 22:30:32.994777179,18092,108545,10.4
34821,2026-01-26 12:21:02.399379726,18092,108546,421.71
34822,2026-01-15 13:55:42.526420407,18093,108550,43.92
34823,2026-01-02 22:33:14.668157966,18093,108551,68.38
34824,2026-01-20 02:33:05.148674987,18093,108552,158.34
34825,2025-12-09 09:07:07.070453406,18094,108554,543.08
34826,2025-12-22 20:54:34.795216961,18094,108555,146.86
34827,2025-12-19 09:15:19.120904305,18094,108556,7.57
34828,2025-12-10 22:35:47.458139374,18094,108557,532.02
34829,2026-01-12 18:50:53.976097384,18094,108558,111.56
34830,2026-01-05 07:53:00.984807281,18095,108562,2214.63
34831,2025-12-07 10:42:37.499394746,18096,108565,1645.77
34832,2025-12-16 23:51:54.753964777,18096,108569,146.48
34833,2026-01-12 00:51:25.403489705,18097,108581,272.18
34834,2025-11-15 19:36:42.193746121,18098,108582,736.68
34835,2025-10-11 18:58:34.585706154,18098,108583,297.96
34836,2025-12-21 14:26:36.298452174,18098,108585,757.29
34837,2025-12-28 01:30:05.123155826,18098,108586,43.76
34838,2025-10-11 00:50:19.652107530,18098,108588,214.2
34839,2025-12-22 09:42:44.059749289,18098,108590,515.16
34840,2026-01-21 17:23:13.095931325,18099,108593,33.72
34841,2026-01-20 00:07:51.527907682,18099,108594,183.24
34842,2026-01-19 19:55:35.077516237,18100,108597,131.32
34843,2026-01-19 10:40:58.239750310,18100,108601,85.31
34844,2026-01-18 22:01:13.708587352,18100,108602,345.68
34845,2026-01-23 06:26:49.607213208,18101,108603,626.18
34846,2025-12-25 13:26:59.486992682,18101,108604,259.39
34847,2025-11-18 17:07:08.860185183,18101,108605,170.82
34848,2025-12-18 08:23:53.445927717,18101,108609,63.24
34849,2025-11-18 09:22:44.238864998,18101,108610,37.02
34850,2025-12-24 04:04:09.293843465,18102,108612,33.08
34851,2025-12-11 11:08:56.536368022,18102,108614,149.87
34852,2025-11-26 14:18:38.153140890,18102,108616,193.08
34853,2026-01-21 01:55:07.019762337,18103,108619,94.92
34854,2026-01-26 05:53:13.077588734,18104,108626,45.37
34855,2026-01-12 15:12:13.351260192,18105,108629,91.52
34856,2026-01-20 15:25:03.308358314,18105,108630,99.77
34857,2026-01-10 04:42:14.973972569,18106,108635,547.27
34858,2026-01-23 13:49:31.809475937,18106,108639,306.92
34859,2026-01-03 13:23:04.372350775,18106,108641,55.74
34860,2025-11-22 18:40:49.166620592,18107,108645,101.31
34861,2026-01-26 18:57:55.466935248,18108,108646,56.56
34862,2026-01-21 10:27:05.816826531,18108,108648,8.69
34863,2026-01-24 08:59:51.233605776,18108,108650,964.88
34864,2026-01-23 18:57:35.398837413,18108,108651,1402.23
34865,2025-12-05 13:37:34.787765211,18109,108653,424.77
34866,2026-01-18 17:17:09.285548340,18109,108656,76.1
34867,2026-01-11 10:08:18.083662715,18110,108660,99.84
34868,2025-12-12 03:06:48.934119637,18110,108662,123.06
34869,2025-12-24 16:32:15.504066200,18110,108665,185.38
34870,2025-12-21 13:06:43.425003670,18112,108669,99.26
34871,2026-01-14 04:02:50.229890020,18112,108670,311.13
34872,2025-11-03 00:50:22.561224449,18113,108677,68.71
34873,2025-12-29 12:30:38.654773997,18113,108678,294.09
34874,2025-10-24 15:43:36.989787107,18114,108683,182.83
34875,2025-11-09 08:36:02.831566331,18114,108684,104.98
34876,2025-12-06 09:49:25.619529781,18114,108685,36.6
34877,2025-12-18 05:24:56.976781311,18115,108687,322.97
34878,2026-01-15 13:47:58.656112080,18115,108690,170.45
34879,2025-12-21 07:36:49.249476221,18115,108691,78.02
34880,2026-01-19 08:48:15.613598410,18116,108694,299.14
34881,2025-11-09 09:09:21.741106774,18117,108698,278.06
34882,2025-12-02 07:30:18.743637602,18117,108699,39.28
34883,2025-11-10 00:32:36.957821982,18117,108702,215.07
34884,2026-01-04 04:05:44.374124107,18118,108704,94.93
34885,2025-11-12 15:07:56.005804645,18118,108709,63.28
34886,2026-01-15 11:09:30.242658896,18119,108713,57.3
34887,2026-01-14 00:31:08.912692308,18119,108714,475.1
34888,2026-01-26 16:56:27.968198583,18119,108716,65.36
34889,2026-01-19 16:26:51.283369057,18120,108722,687.93
34890,2026-01-12 11:44:28.694141658,18121,108723,66.35
34891,2025-12-29 04:15:52.514990697,18121,108724,788.87
34892,2025-12-26 09:05:06.529217602,18121,108725,59.92
34893,2026-01-16 03:30:57.894033436,18121,108726,649.01
34894,2026-01-09 15:25:55.603306195,18121,108729,26.32
34895,2026-01-24 10:24:29.825789577,18122,108731,355.05
34896,2026-01-25 02:05:39.364569157,18122,108733,146.71
34897,2026-01-27 19:09:16.065762495,18122,108734,129.74
34898,2026-01-28 02:07:38.733459030,18122,108736,238.04
34899,2026-01-22 09:50:18.451250009,18122,108737,810.62
34900,2025-11-15 21:13:09.698573268,18124,108742,35.19
34901,2025-12-03 22:17:45.519998623,18124,108743,132.24
34902,2025-12-04 06:47:22.292697722,18124,108745,40.08
34903,2026-01-21 00:03:06.966087920,18124,108747,152.93
34904,2026-01-13 15:53:45.233991597,18125,108749,271.01
34905,2025-12-04 10:45:24.564279058,18125,108753,369.44
34906,2026-01-03 21:03:32.001044688,18125,108754,840.15
34907,2026-01-03 19:26:36.531749918,18126,108757,1107.98
34908,2025-12-02 14:40:40.855767927,18126,108760,392.71
34909,2026-01-22 06:01:29.778783342,18127,108765,130.85
34910,2026-01-04 03:45:17.831934985,18127,108770,152.48
34911,2026-01-12 17:24:32.924559928,18128,108779,79.95
34912,2025-12-31 09:28:59.211951915,18128,108780,60.48
34913,2025-11-02 22:47:38.376909154,18128,108781,216.83
34914,2026-01-10 15:49:42.338937278,18129,108784,176.89
34915,2025-12-04 04:51:56.964574014,18129,108788,141.99
34916,2026-01-16 12:51:45.117973524,18129,108792,82.39
34917,2026-01-22 10:01:55.085685845,18130,108793,51.83
34918,2026-01-07 15:50:24.611437830,18131,108795,259.02
34919,2026-01-19 09:42:56.592839377,18131,108796,167.79
34920,2026-01-02 12:13:18.675883279,18132,108805,88.12
34921,2025-12-30 04:02:08.103738359,18132,108806,321.54
34922,2025-12-28 14:20:39.399025726,18132,108809,482.99
34923,2025-12-23 01:21:50.629088493,18132,108810,54.27
34924,2026-01-05 22:35:16.027700516,18133,108811,181.31
34925,2026-01-24 20:35:33.228116631,18133,108814,218.98
34926,2026-01-03 03:18:59.338551140,18134,108816,181.01
34927,2026-01-20 20:30:40.688577316,18135,108823,112.76
34928,2025-10-31 14:30:09.500264134,18138,108829,900.18
34929,2026-01-05 00:02:58.288372902,18139,108835,453.83
34930,2025-12-06 07:22:30.535451170,18140,108836,103.95
34931,2026-01-24 08:26:47.540236453,18141,108842,819.54
34932,2026-01-28 21:53:05.253242420,18142,108848,74.59
34933,2026-01-28 11:30:23.877389044,18142,108850,198.74
34934,2026-01-11 16:45:38.351822425,18144,108857,229.93
34935,2026-01-15 21:29:31.257357683,18144,108858,418.04
34936,2025-12-14 20:11:15.946294431,18144,108868,343.57
34937,2026-01-28 13:52:48.032192789,18145,108872,35.75
34938,2025-12-12 04:02:53.599629245,18146,108876,40.44
34939,2025-11-21 10:57:31.850129569,18147,108878,336.27
34940,2025-12-19 04:08:16.496817685,18148,108882,130.78
34941,2025-12-16 12:02:42.619602270,18148,108883,268.84
34942,2026-01-06 15:30:59.565141306,18148,108884,325.6
34943,2026-01-13 12:10:31.050368447,18148,108886,51.79
34944,2025-10-25 08:11:49.708133782,18149,108887,418.11
34945,2025-11-11 04:30:29.323110529,18149,108888,421.48
34946,2025-11-24 23:14:08.563344617,18150,108889,169.33
34947,2025-12-15 11:30:26.421304378,18150,108891,449.86
34948,2026-01-18 22:15:29.980474628,18150,108893,248.85
34949,2026-01-11 01:28:39.065174548,18151,108896,75.02
34950,2026-01-22 14:41:48.424922280,18151,108898,151.1
34951,2026-01-14 21:05:21.632640507,18152,108901,243.11
34952,2025-11-27 10:53:41.830241089,18152,108903,136.59
34953,2025-11-27 06:15:07.345769081,18152,108904,69.9
34954,2026-01-08 15:02:59.450756883,18152,108905,291.3
34955,2025-11-26 17:36:48.929049472,18153,108907,217.33
34956,2026-01-18 15:49:33.135670332,18153,108910,48.28
34957,2025-12-23 23:09:44.989669052,18154,108913,146.05
34958,2026-01-15 17:55:58.250473585,18154,108914,90.21
34959,2026-01-07 08:44:48.226992793,18155,108915,1272.19
34960,2025-12-30 16:46:52.413506129,18155,108917,194.26
34961,2025-11-08 12:26:39.756314753,18156,108923,1242.13
34962,2025-12-25 19:36:06.514404164,18156,108927,251.06
34963,2026-01-04 17:29:55.742352286,18156,108928,22.43
34964,2025-10-31 09:23:39.464352407,18156,108929,228.08
34965,2025-11-09 11:53:47.888342168,18156,108930,474.44
34966,2025-12-03 03:21:16.938814186,18157,108931,54.14
34967,2025-12-02 12:53:37.054617998,18157,108936,23.15
34968,2025-12-01 13:39:21.281988655,18157,108937,127.31
34969,2025-12-15 18:37:04.831103874,18158,108938,287.29
34970,2026-01-16 21:13:20.724294724,18159,108944,611.95
34971,2025-11-17 12:56:17.258728198,18159,108945,143.55
34972,2025-10-28 16:14:48.083052223,18159,108946,229.67
34973,2026-01-03 07:35:34.089917487,18160,108949,88.18
34974,2026-01-09 00:10:07.812669440,18160,108950,338.66
34975,2026-01-21 15:25:43.841228437,18161,108956,722.13
34976,2026-01-17 17:00:10.520997365,18163,108965,1076.99
34977,2026-01-28 20:45:56.045571471,18163,108967,123.35
34978,2026-01-04 07:51:29.429212026,18163,108968,523.97
34979,2026-01-06 23:44:03.898892069,18163,108969,229.77
34980,2026-01-05 02:49:04.347240543,18163,108970,182.41
34981,2026-01-17 16:59:43.109427474,18164,108973,92.83
34982,2025-12-04 04:54:55.935853037,18165,108977,90.64
34983,2025-12-24 00:24:06.253145182,18165,108982,377.7
34984,2026-01-25 06:17:08.697625555,18165,108984,88.66
34985,2026-01-19 14:15:57.269159854,18166,108988,400.63
34986,2025-12-25 07:03:31.113553235,18167,108997,61.08
34987,2026-01-23 08:32:03.976090976,18167,109001,113.37
34988,2026-01-20 02:23:09.545015582,18168,109006,165.22
34989,2026-01-18 13:20:39.400322743,18168,109007,63.48
34990,2025-11-07 13:26:51.130539838,18169,109011,585.69
34991,2025-11-15 20:11:52.870332176,18169,109015,452.35
34992,2025-11-14 18:06:32.037050920,18169,109016,238.95
34993,2025-11-10 14:44:48.395854712,18169,109017,68.89
34994,2026-01-23 14:17:36.540772984,18170,109019,92.76
34995,2025-12-14 12:37:28.242075104,18171,109021,714.25
34996,2026-01-12 13:03:23.972396448,18171,109026,313.6
34997,2026-01-25 23:52:36.634405832,18172,109031,525.84
34998,2026-01-21 23:25:46.021309462,18172,109035,393.94
34999,2025-11-10 14:36:20.530486080,18172,109036,321.81
35000,2025-12-03 18:15:16.650036055,18174,109045,40.54
35001,2025-12-20 04:23:29.606913084,18175,109053,90.4
35002,2025-12-05 23:59:56.222694132,18176,109061,248.82
35003,2026-01-21 11:51:05.422111110,18177,109062,123.42
35004,2026-01-07 01:12:37.905092772,18177,109063,165.74
35005,2026-01-09 02:05:42.522524444,18177,109070,63.33
35006,2025-12-31 09:08:03.356311170,18178,109074,197.21
35007,2026-01-22 03:09:50.628434116,18178,109077,228.79
35008,2026-01-24 06:20:27.126495985,18178,109078,798.93
35009,2026-01-07 01:47:15.772340499,18178,109079,273.62
35010,2026-01-04 18:19:51.236000879,18178,109080,144.27
35011,2025-12-29 12:01:30.274615779,18179,109082,319.86
35012,2025-11-26 21:24:41.110116119,18179,109083,158.35
35013,2025-10-29 10:54:28.808589424,18179,109087,236.54
35014,2025-10-17 04:46:38.284052649,18180,109090,26.02
35015,2025-12-28 23:56:38.842027816,18180,109092,117.36
35016,2025-12-26 05:24:02.665488485,18180,109094,95.65
35017,2025-11-20 21:04:01.545470276,18181,109095,2336.84
35018,2025-12-03 07:23:43.538054952,18182,109098,257.95
35019,2026-01-22 21:57:34.492406935,18183,109107,35.65
35020,2025-12-11 06:45:28.598251823,18183,109109,605.79
35021,2026-01-20 22:05:01.956779415,18186,109118,679.8
35022,2026-01-17 13:02:24.496101519,18186,109119,765.08
35023,2026-01-27 04:26:00.811756973,18186,109120,66.72
35024,2026-01-25 16:45:11.696593612,18186,109121,273.6
35025,2026-01-24 03:41:08.790688575,18186,109123,380.69
35026,2025-11-29 10:26:33.865814824,18187,109125,170.23
35027,2025-11-17 10:42:48.203445307,18187,109132,435.08
35028,2026-01-23 06:43:05.678367763,18188,109134,110.15
35029,2026-01-24 20:59:13.882495435,18188,109135,97.46
35030,2026-01-26 06:09:45.626105709,18188,109136,452.67
35031,2026-01-26 14:02:17.468151416,18188,109141,467.7
35032,2026-01-22 00:41:57.237678840,18189,109147,93.69
35033,2026-01-22 16:38:03.798230431,18189,109148,629.43
35034,2025-11-22 17:13:12.836188515,18190,109153,333.33
35035,2026-01-18 07:05:57.360663164,18191,109157,132.96
35036,2026-01-23 21:01:20.369010100,18191,109158,99.13
35037,2026-01-28 07:30:07.069011294,18192,109165,250.19
35038,2026-01-27 10:24:50.137277431,18193,109169,2604.47
35039,2026-01-27 05:33:08.776895863,18193,109173,288.17
35040,2026-01-27 08:06:08.559894069,18193,109175,565.52
35041,2026-01-27 20:28:57.914701033,18193,109177,779.85
35042,2026-01-25 01:49:37.644764868,18193,109178,114.69
35043,2026-01-26 04:14:44.064434202,18193,109179,160.08
35044,2025-12-07 04:36:31.371151877,18194,109184,245.71
35045,2025-12-24 23:27:50.980391466,18194,109186,277.36
35046,2025-12-23 12:38:50.329204095,18194,109189,150.78
35047,2026-01-28 19:27:16.570604172,18195,109193,287.63
35048,2026-01-28 20:33:24.372212179,18195,109197,81.45
35049,2026-01-28 15:17:53.490606088,18195,109200,326.31
35050,2026-01-11 02:09:33.992454395,18196,109204,826.4
35051,2025-12-09 00:02:18.955923932,18197,109209,167.78
35052,2025-11-09 02:26:07.528387145,18197,109212,241.5
35053,2025-12-21 05:48:56.315199559,18198,109217,19.01
35054,2025-12-05 12:04:20.774136608,18198,109222,181.05
35055,2026-01-04 06:59:23.798465506,18199,109223,272.34
35056,2025-12-28 15:39:44.514483761,18199,109224,314.61
35057,2026-01-04 09:23:38.884271047,18199,109225,311.94
35058,2026-01-21 00:27:15.067060614,18200,109230,171.7
35059,2025-12-31 17:16:23.372611954,18200,109231,704.26
35060,2026-01-25 18:25:32.336649913,18200,109232,162.0
35061,2025-12-20 12:22:34.977563431,18201,109240,710.44
35062,2026-01-13 16:40:18.088159168,18202,109245,391.06
35063,2025-12-31 19:38:30.330622434,18202,109249,25.47
35064,2026-01-22 23:57:15.803285544,18203,109250,49.08
35065,2026-01-19 20:13:54.628025754,18204,109252,177.18
35066,2026-01-25 07:17:40.761178756,18204,109253,371.75
35067,2025-10-14 21:50:08.486589808,18205,109265,184.68
35068,2025-12-27 19:34:34.876405639,18207,109272,391.9
35069,2026-01-25 01:56:03.891933718,18208,109278,309.5
35070,2026-01-18 08:18:46.161436678,18210,109282,86.79
35071,2026-01-01 18:01:18.641194080,18210,109287,126.31
35072,2026-01-18 17:47:56.709321398,18211,109293,52.91
35073,2026-01-10 20:41:01.846127503,18211,109294,253.42
35074,2025-12-01 20:13:11.663437144,18212,109301,236.02
35075,2025-11-03 13:23:07.269141929,18212,109303,1585.61
35076,2026-01-20 15:06:42.409557288,18213,109304,296.64
35077,2026-01-13 02:32:07.893925490,18213,109311,139.67
35078,2026-01-27 01:05:23.290564694,18214,109313,95.95
35079,2026-01-26 15:27:34.684177827,18214,109316,155.13
35080,2026-01-28 15:44:34.390091425,18215,109320,300.95
35081,2025-12-31 21:55:55.349247606,18216,109325,126.22
35082,2026-01-23 10:34:16.223101743,18216,109328,28.21
35083,2025-12-26 00:08:37.308599062,18217,109331,853.16
35084,2026-01-20 23:02:47.776609927,18218,109336,1021.72
35085,2025-11-19 10:21:08.055468502,18219,109342,176.39
35086,2025-10-25 01:17:25.155427610,18219,109343,125.36
35087,2025-10-11 14:28:09.065868629,18219,109344,142.4
35088,2025-12-26 17:10:35.876363050,18221,109359,511.3
35089,2025-11-26 02:17:12.458683276,18221,109360,203.64
35090,2025-11-21 03:22:08.860772359,18221,109361,142.0
35091,2026-01-06 18:18:47.652662595,18221,109362,558.7
35092,2025-12-02 14:10:43.496158334,18222,109364,307.73
35093,2026-01-11 02:39:09.457741419,18222,109366,300.0
35094,2026-01-27 10:25:05.933497238,18222,109367,70.99
35095,2025-12-03 09:55:20.410920429,18222,109369,416.99
35096,2025-12-19 12:36:56.142783798,18222,109371,174.91
35097,2025-12-25 11:11:46.854046310,18223,109376,353.78
35098,2025-12-01 04:34:31.738767235,18225,109387,191.68
35099,2025-11-13 16:16:34.958914493,18225,109394,285.77
35100,2025-12-02 11:03:07.122229102,18226,109402,948.0
35101,2025-12-19 00:12:59.711941352,18227,109406,94.02
35102,2026-01-03 00:37:24.468383780,18227,109409,30.81
35103,2025-12-25 07:27:46.034195137,18228,109413,370.1
35104,2025-11-01 08:56:47.346484897,18228,109414,1378.8
35105,2025-12-18 09:07:44.723772646,18228,109415,135.24
35106,2025-11-20 17:21:09.890328320,18228,109416,824.01
35107,2026-01-27 23:29:25.177374494,18229,109420,96.02
35108,2026-01-27 07:37:26.309674835,18229,109421,195.78
35109,2026-01-26 13:33:21.428943570,18229,109422,341.3
35110,2025-12-19 01:48:40.197484129,18230,109426,1330.85
35111,2025-11-15 22:13:04.862616606,18230,109428,342.71
35112,2026-01-23 22:53:48.184599122,18231,109437,136.35
35113,2026-01-21 20:22:43.089981682,18231,109438,691.79
35114,2025-12-29 21:51:33.255039544,18232,109440,138.19
35115,2026-01-10 13:20:26.174896714,18232,109441,140.78
35116,2025-11-24 14:09:26.917870698,18234,109450,25.48
35117,2025-10-10 12:36:44.721870990,18234,109451,162.97
35118,2026-01-19 12:26:30.743923635,18235,109460,6.28
35119,2025-12-14 22:25:00.455070613,18235,109461,884.18
35120,2026-01-19 09:11:19.659362006,18235,109462,494.72
35121,2026-01-22 19:27:06.382263063,18236,109464,226.59
35122,2026-01-21 19:10:32.921996411,18236,109466,166.06
35123,2025-12-22 22:07:46.246551176,18237,109469,716.59
35124,2025-12-11 16:00:59.882198897,18237,109470,25.06
35125,2026-01-14 20:11:57.938302429,18237,109471,94.84
35126,2026-01-08 03:08:12.668199242,18237,109473,280.7
35127,2026-01-24 08:12:41.435323868,18239,109482,84.65
35128,2026-01-28 01:50:01.924545020,18239,109483,214.84
35129,2026-01-24 20:14:46.976080657,18239,109485,157.51
35130,2026-01-28 08:58:42.014778039,18240,109488,142.33
35131,2025-11-30 07:25:51.405357260,18240,109489,122.64
35132,2025-10-18 20:01:42.929271084,18242,109497,40.97
35133,2026-01-23 03:48:19.347132220,18242,109498,30.3
35134,2025-11-11 01:44:46.946495411,18242,109500,18.15
35135,2026-01-20 13:46:26.273481988,18242,109502,441.27
35136,2025-12-17 14:53:29.341968817,18243,109504,299.06
35137,2026-01-13 12:05:52.693921649,18245,109510,1371.11
35138,2026-01-09 10:39:07.866227109,18245,109513,191.98
35139,2026-01-20 03:46:43.758840574,18245,109514,347.03
35140,2026-01-11 11:24:58.914925935,18245,109515,165.45
35141,2026-01-15 18:42:48.178659165,18245,109516,180.62
35142,2026-01-12 16:57:57.053079616,18246,109520,148.93
35143,2026-01-26 07:46:58.427242680,18247,109523,714.07
35144,2025-12-15 19:59:25.818213369,18249,109526,185.18
35145,2026-01-25 01:22:29.265277269,18250,109533,353.57
35146,2025-12-10 18:06:40.587226734,18251,109539,88.12
35147,2026-01-21 01:52:27.251411556,18252,109544,171.39
35148,2025-11-19 17:05:44.324915235,18254,109550,293.46
